"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"4",10.98,17533.1000000089,"complex","0.66667",314,"68",1.4,"D~1.4"
"5.5",7.41,30663,"complex","0.5",117,"68",1,"D~1.0"
"4.5",15.21,13967,"complex","1",238,"68",1.2,"D~1.2"
"4",27.91,8783.20000000298,"complex","1",314,"68",1.4,"D~1.4"
"3.5",34.79,5639.40000000596,"complex","2",238,"68",1.6,"D~1.6"
"5.5",2.78,5983.30000001192,"complex","2",238,"68",1,"D~1.0"
"2.5",77.38,4431.40000000596,"complex","1",314,"68",1.8,"D~1.8"
"4.5",50.66,8583.29999999702,"complex","1",314,"68",1.2,"D~1.2"
"2.5",82.67,5942.79999999702,"complex","0.5",314,"68",1.8,"D~1.8"
"4.5",38.89,11375.8999999911,"complex","0.66667",238,"68",1.2,"D~1.2"
"4.5",59.52,6158.39999999106,"complex","0.5",314,"68",1.2,"D~1.2"
"2.5",83.6,9040.10000000894,"complex","0.66667",314,"68",1.8,"D~1.8"
"4.5",44.18,5085.89999999106,"complex","2",117,"68",1.2,"D~1.2"
"4",62.96,3415.40000000596,"complex","1",238,"68",1.4,"D~1.4"
"4.5",22,15646.900000006,"complex","2",238,"68",1.2,"D~1.2"
"5.5",3.31,8344,"complex","1.5",314,"68",1,"D~1.0"
"4",46.43,8631,"complex","1.5",238,"68",1.4,"D~1.4"
"5.5",11.77,8711.10000000894,"complex","0.66667",117,"68",1,"D~1.0"
"4",52.12,7983.10000000894,"complex","2",117,"68",1.4,"D~1.4"
"5.5",6.48,8687.40000000596,"complex","0.5",238,"68",1,"D~1.0"
"5.5",2.78,9222.70000000298,"complex","1.5",117,"68",1,"D~1.0"
"2.5",89.42,3750.89999999106,"complex","0.66667",117,"68",1.8,"D~1.8"
"3.5",69.31,5751.29999999702,"complex","1",238,"68",1.6,"D~1.6"
"4",68.78,5983.40000000596,"complex","0.5",117,"68",1.4,"D~1.4"
"2.5",93.78,4903.30000001192,"complex","1",238,"68",1.8,"D~1.8"
"4",69.44,7759.20000000298,"complex","0.5",238,"68",1.4,"D~1.4"
"2.5",97,3783,"complex","2",117,"68",1.8,"D~1.8"
"5.5",8.73,10471.3999999911,"complex","1",314,"68",1,"D~1.0"
"4",46.16,6943.09999999404,"complex","1",117,"68",1.4,"D~1.4"
"4",53.84,6975.59999999404,"complex","1.5",314,"68",1.4,"D~1.4"
"2.5",73,8503.70000000298,"complex","0.5",117,"68",1.8,"D~1.8"
"3.5",67.06,12199.299999997,"complex","2",314,"68",1.6,"D~1.6"
"2.5",85.85,3965.79999999702,"complex","1.5",314,"68",1.8,"D~1.8"
"4.5",35.58,9455.29999999702,"complex","0.66667",314,"68",1.2,"D~1.2"
"4.5",27,6455.39999999106,"complex","1.5",238,"68",1.2,"D~1.2"
"5.5",1.72,8183,"complex","2",314,"68",1,"D~1.0"
"5.5",6.22,10590.599999994,"complex","1",238,"68",1,"D~1.0"
"4",53.97,10958.5,"complex","0.66667",117,"68",1.4,"D~1.4"
"3.5",58.33,6367.60000000894,"complex","1",314,"68",1.6,"D~1.6"
"4.5",41.53,8949.79999999702,"complex","1.5",314,"68",1.2,"D~1.2"
"2.5",88.36,4096.20000000298,"complex","2",238,"68",1.8,"D~1.8"
"2.5",96,2999.80000001192,"complex","1",117,"68",1.8,"D~1.8"
"4",67.06,4783.10000000894,"complex","0.66667",238,"68",1.4,"D~1.4"
"2.5",78.17,3798.5,"complex","1.5",117,"68",1.8,"D~1.8"
"5.5",13.36,9750.40000000596,"complex","0.5",314,"68",1,"D~1.0"
"3.5",68.12,6798.29999999702,"complex","0.5",238,"68",1.6,"D~1.6"
"4",64.02,6638.29999999702,"complex","0.5",314,"68",1.4,"D~1.4"
"4.5",56.35,7119.20000000298,"complex","1",117,"68",1.2,"D~1.2"
"3.5",67.59,6822.09999999404,"complex","0.66667",238,"68",1.6,"D~1.6"
"4",61.64,6526.79999999702,"complex","2",314,"68",1.4,"D~1.4"
"2.5",76.59,8302.40000000596,"complex","0.5",238,"68",1.8,"D~1.8"
"4",62.43,5711.59999999404,"complex","1.5",117,"68",1.4,"D~1.4"
"4.5",65.74,8182.89999999106,"complex","0.66667",117,"68",1.2,"D~1.2"
"3.5",75.4,5336.20000000298,"complex","1.5",117,"68",1.6,"D~1.6"
"4.5",57,8548.80000001192,"complex","1.5",117,"68",1.2,"D~1.2"
"3.5",68.78,5327.89999999106,"complex","1.5",314,"68",1.6,"D~1.6"
"3.5",73.28,5447.09999999404,"complex","0.66667",314,"68",1.6,"D~1.6"
"5.5",16.4,11839.700000003,"complex","0.66667",238,"68",1,"D~1.0"
"2.5",87.17,4349.89999999106,"complex","0.66667",238,"68",1.8,"D~1.8"
"5.5",12.17,7820.90000000596,"complex","2",117,"68",1,"D~1.0"
"5.5",6.22,6190,"complex","0.66667",314,"68",1,"D~1.0"
"3.5",52,14791.200000003,"complex","0.5",117,"68",1.6,"D~1.6"
"4",44,6710.70000000298,"complex","2",238,"68",1.4,"D~1.4"
"5.5",19.97,8350.90000000596,"complex","1",117,"68",1,"D~1.0"
"4.5",40.34,8879,"complex","0.5",238,"68",1.2,"D~1.2"
"4.5",46.3,5287.30000001192,"complex","0.5",117,"68",1.2,"D~1.2"
"2.5",87.96,4142.79999999702,"complex","1.5",238,"68",1.8,"D~1.8"
"2.5",95,5039.20000000298,"complex","2",314,"68",1.8,"D~1.8"
"3.5",73.02,6456.59999999404,"complex","1",117,"68",1.6,"D~1.6"
"3.5",78.04,3341.79999999702,"complex","0.66667",117,"68",1.6,"D~1.6"
"5.5",13,16078.799999997,"complex","1.5",238,"68",1,"D~1.0"
"4.5",15.08,7642.20000000298,"complex","2",314,"68",1.2,"D~1.2"
"3.5",55.29,7067.5,"complex","0.5",314,"68",1.6,"D~1.6"
"3.5",60.05,4863.59999999404,"complex","2",117,"68",1.6,"D~1.6"
"3.5",64.95,4725.80000001192,"complex","1.5",238,"68",1.6,"D~1.6"
"2.5",4.1,7033.29999999702,"relaxing","0.5",314,"68",1.8,"D~1.8"
"4.5",17.86,7833.09999999404,"relaxing","0.5",117,"68",1.2,"D~1.2"
"3.5",44.84,9415.29999999702,"relaxing","1.5",314,"68",1.6,"D~1.6"
"5.5",46.3,7074.59999999404,"relaxing","0.5",117,"68",1,"D~1.0"
"4",39.42,4305.20000000298,"relaxing","2",238,"68",1.4,"D~1.4"
"4.5",29.1,4484,"relaxing","0.66667",314,"68",1.2,"D~1.2"
"4.5",35,10631.799999997,"relaxing","1",238,"68",1.2,"D~1.2"
"4.5",48.28,9253.90000000596,"relaxing","1",314,"68",1.2,"D~1.2"
"5.5",67.46,10808.799999997,"relaxing","0.5",238,"68",1,"D~1.0"
"4.5",72.22,8132.39999999106,"relaxing","2",314,"68",1.2,"D~1.2"
"5.5",65.21,10518.700000003,"relaxing","1",117,"68",1,"D~1.0"
"4",48.28,9346,"relaxing","1.5",238,"68",1.4,"D~1.4"
"5.5",92,11651.3999999911,"relaxing","1.5",238,"68",1,"D~1.0"
"4",21.43,3662.39999999106,"relaxing","0.66667",314,"68",1.4,"D~1.4"
"3.5",10.98,4366.89999999106,"relaxing","1",238,"68",1.6,"D~1.6"
"3.5",2.12,3631.09999999404,"relaxing","0.66667",117,"68",1.6,"D~1.6"
"4.5",20.63,4006.80000001192,"relaxing","0.66667",117,"68",1.2,"D~1.2"
"5.5",58,12167,"relaxing","0.66667",238,"68",1,"D~1.0"
"4.5",46.3,7062.59999999404,"relaxing","1",117,"68",1.2,"D~1.2"
"3.5",24.87,3246.60000000894,"relaxing","1.5",117,"68",1.6,"D~1.6"
"4.5",40.74,8886.5,"relaxing","2",238,"68",1.2,"D~1.2"
"5.5",91.53,7054.79999999702,"relaxing","1.5",314,"68",1,"D~1.0"
"5.5",66.27,16422.1000000089,"relaxing","0.66667",117,"68",1,"D~1.0"
"3.5",14.15,5474.5,"relaxing","1",314,"68",1.6,"D~1.6"
"2.5",0.4,5282.60000000894,"relaxing","1.5",314,"68",1.8,"D~1.8"
"3.5",18,9731.20000000298,"relaxing","2",117,"68",1.6,"D~1.6"
"4.5",28.84,6154.80000001192,"relaxing","1.5",238,"68",1.2,"D~1.2"
"4",15.74,4134.90000000596,"relaxing","0.66667",238,"68",1.4,"D~1.4"
"2.5",1.32,5694.59999999404,"relaxing","1.5",117,"68",1.8,"D~1.8"
"3.5",2.91,5718.39999999106,"relaxing","0.66667",314,"68",1.6,"D~1.6"
"4.5",8.99,4630.90000000596,"relaxing","0.5",314,"68",1.2,"D~1.2"
"4",11.38,6014,"relaxing","2",117,"68",1.4,"D~1.4"
"2.5",0.53,4042.80000001192,"relaxing","1",314,"68",1.8,"D~1.8"
"4",28.97,8027.29999999702,"relaxing","1.5",314,"68",1.4,"D~1.4"
"4",17.99,4752.39999999106,"relaxing","0.5",117,"68",1.4,"D~1.4"
"4.5",13.62,9188.5,"relaxing","0.5",238,"68",1.2,"D~1.2"
"5.5",84,8615.20000000298,"relaxing","2",314,"68",1,"D~1.0"
"4",44.84,6127.59999999404,"relaxing","1.5",117,"68",1.4,"D~1.4"
"5.5",79.63,12925.400000006,"relaxing","1",238,"68",1,"D~1.0"
"2.5",2.91,4181.20000000298,"relaxing","0.66667",117,"68",1.8,"D~1.8"
"3.5",18.65,7198.5,"relaxing","2",314,"68",1.6,"D~1.6"
"4.5",34.26,15988.200000003,"relaxing","1.5",314,"68",1.2,"D~1.2"
"4",16.67,3553.60000000894,"relaxing","0.5",238,"68",1.4,"D~1.4"
"5.5",80.03,16662.200000003,"relaxing","1",314,"68",1,"D~1.0"
"3.5",52,12590.8999999911,"relaxing","2",238,"68",1.6,"D~1.6"
"3.5",48.54,8926.79999999702,"relaxing","1.5",238,"68",1.6,"D~1.6"
"2.5",31,19909,"relaxing","2",314,"68",1.8,"D~1.8"
"5.5",89.68,10362.099999994,"relaxing","2",238,"68",1,"D~1.0"
"3.5",9.26,6400,"relaxing","0.5",314,"68",1.6,"D~1.6"
"4",6,6730.79999999702,"relaxing","0.5",314,"68",1.4,"D~1.4"
"4",11.64,7582.10000000894,"relaxing","1",238,"68",1.4,"D~1.4"
"2.5",0.53,5309.29999999702,"relaxing","0.66667",238,"68",1.8,"D~1.8"
"4",5,3990.5,"relaxing","0.66667",117,"68",1.4,"D~1.4"
"2.5",18.39,9023.20000000298,"relaxing","2",117,"68",1.8,"D~1.8"
"2.5",45,11821.400000006,"relaxing","2",238,"68",1.8,"D~1.8"
"2.5",22.35,5070.80000001192,"relaxing","1.5",238,"68",1.8,"D~1.8"
"5.5",69.44,11462.099999994,"relaxing","0.66667",314,"68",1,"D~1.0"
"4.5",61.24,11912.3999999911,"relaxing","1.5",117,"68",1.2,"D~1.2"
"4",47.75,6589,"relaxing","1",117,"68",1.4,"D~1.4"
"2.5",0,8024.79999999702,"relaxing","0.5",117,"68",1.8,"D~1.8"
"2.5",4.37,4820.59999999404,"relaxing","1",238,"68",1.8,"D~1.8"
"4.5",7,5567,"relaxing","0.66667",238,"68",1.2,"D~1.2"
"5.5",8.2,6042.20000000298,"relaxing","0.5",314,"68",1,"D~1.0"
"4",38.36,7819.20000000298,"relaxing","2",314,"68",1.4,"D~1.4"
"4",30.82,6761.40000000596,"relaxing","1",314,"68",1.4,"D~1.4"
"3.5",11.24,7076.80000001192,"relaxing","0.5",117,"68",1.6,"D~1.6"
"5.5",66.67,11030.5,"relaxing","1.5",117,"68",1,"D~1.0"
"3.5",8.07,6094.19999998808,"relaxing","0.5",238,"68",1.6,"D~1.6"
"3.5",10.45,5615,"relaxing","0.66667",238,"68",1.6,"D~1.6"
"3.5",14.68,5862.60000000894,"relaxing","1",117,"68",1.6,"D~1.6"
"5.5",93,9855.40000000596,"relaxing","2",117,"68",1,"D~1.0"
"4.5",75.13,6892.79999999702,"relaxing","2",117,"68",1.2,"D~1.2"
"2.5",2.65,3046.40000000596,"relaxing","0.5",238,"68",1.8,"D~1.8"
"2.5",0.13,3087.60000000894,"relaxing","1",117,"68",1.8,"D~1.8"
"2.5",2.25,3094.5,"relaxing","0.66667",314,"68",1.8,"D~1.8"
"4.5",69.44,13050.1000000089,"natural","0.66667",314,"68",1.2,"D~1.2"
"5.5",75.66,5181.90000000596,"natural","1",314,"68",1,"D~1.0"
"5.5",78.57,5898.5,"natural","1",238,"68",1,"D~1.0"
"4",65.61,10548.5,"natural","1",238,"68",1.4,"D~1.4"
"3.5",56.61,6615.09999999404,"natural","1",314,"68",1.6,"D~1.6"
"2.5",46.96,7323.40000000596,"natural","1",238,"68",1.8,"D~1.8"
"5.5",71.69,6225,"natural","0.5",238,"68",1,"D~1.0"
"3.5",80.56,7084.29999999702,"natural","1.5",117,"68",1.6,"D~1.6"
"5.5",77.91,10113,"natural","2",238,"68",1,"D~1.0"
"4",59.79,7820.59999999404,"natural","0.66667",314,"68",1.4,"D~1.4"
"4.5",69,8677.89999999106,"natural","1.5",117,"68",1.2,"D~1.2"
"2.5",42.59,8430.20000000298,"natural","0.66667",314,"68",1.8,"D~1.8"
"3.5",35.05,6614.29999999702,"natural","0.5",238,"68",1.6,"D~1.6"
"4",65.87,12966.6000000089,"natural","2",238,"68",1.4,"D~1.4"
"4.5",69.84,12206.5,"natural","2",238,"68",1.2,"D~1.2"
"5.5",43.92,10606.099999994,"natural","0.66667",314,"68",1,"D~1.0"
"2.5",57.94,6318.90000000596,"natural","1.5",238,"68",1.8,"D~1.8"
"3.5",70.77,7182.70000000298,"natural","2",238,"68",1.6,"D~1.6"
"5.5",78.84,6646.60000000894,"natural","1.5",117,"68",1,"D~1.0"
"4.5",52,11486.700000003,"natural","0.66667",238,"68",1.2,"D~1.2"
"4",31.22,7125.70000000298,"natural","0.5",238,"68",1.4,"D~1.4"
"4.5",57.28,6681.5,"natural","1",238,"68",1.2,"D~1.2"
"4",61.77,15795.099999994,"natural","2",117,"68",1.4,"D~1.4"
"4.5",72.88,6130.09999999404,"natural","1",117,"68",1.2,"D~1.2"
"2.5",26.46,8948.40000000596,"natural","0.5",238,"68",1.8,"D~1.8"
"3.5",66.53,5754.80000001192,"natural","1",117,"68",1.6,"D~1.6"
"4",71.83,13158.700000003,"natural","1.5",238,"68",1.4,"D~1.4"
"2.5",23.68,8482.39999999106,"natural","0.5",314,"68",1.8,"D~1.8"
"4.5",25.66,3387.10000000894,"natural","0.5",117,"68",1.2,"D~1.2"
"3.5",25,7794,"natural","0.66667",117,"68",1.6,"D~1.6"
"4",43.12,12650.3999999911,"natural","0.5",117,"68",1.4,"D~1.4"
"3.5",34.13,6839.40000000596,"natural","1.5",238,"68",1.6,"D~1.6"
"2.5",60.85,9494.59999999404,"natural","1.5",117,"68",1.8,"D~1.8"
"3.5",33.33,7376,"natural","0.66667",238,"68",1.6,"D~1.6"
"5.5",37.96,6189.59999999404,"natural","0.5",314,"68",1,"D~1.0"
"4.5",78.57,38742.3000000119,"natural","1",314,"68",1.2,"D~1.2"
"3.5",55.03,5055.10000000894,"natural","0.5",314,"68",1.6,"D~1.6"
"3.5",83.47,5862.5,"natural","2",117,"68",1.6,"D~1.6"
"5.5",83.86,5398.20000000298,"natural","1",117,"68",1,"D~1.0"
