"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"4.5",87.83,7830.09999999404,"natural","2",314,"68",1.2,"D~1.2"
"4",74.87,7578.20000000298,"natural","0.66667",117,"68",1.4,"D~1.4"
"4",64.95,4186.79999999702,"natural","0.5",314,"68",1.4,"D~1.4"
"4.5",81.61,6350.30000001192,"natural","1.5",314,"68",1.2,"D~1.2"
"4.5",73.94,6891.5,"natural","1.5",238,"68",1.2,"D~1.2"
"5.5",63.89,4736.20000000298,"natural","0.5",117,"68",1,"D~1.0"
"2.5",75.79,8133.70000000298,"natural","1",314,"68",1.8,"D~1.8"
"4.5",87.83,5942.39999999106,"natural","2",117,"68",1.2,"D~1.2"
"4",57.94,6381.59999999404,"natural","1",314,"68",1.4,"D~1.4"
"2.5",63.23,10613.6000000089,"natural","1",117,"68",1.8,"D~1.8"
"2.5",49,4247.79999999702,"natural","0.66667",117,"68",1.8,"D~1.8"
"2.5",71.3,6654.89999999106,"natural","1.5",314,"68",1.8,"D~1.8"
"4",44.58,11494.400000006,"natural","0.66667",238,"68",1.4,"D~1.4"
"2.5",79.1,7223.20000000298,"natural","2",117,"68",1.8,"D~1.8"
"5.5",86.11,6322.5,"natural","2",314,"68",1,"D~1.0"
"5.5",81.75,14890.1000000089,"natural","2",117,"68",1,"D~1.0"
"2.5",22.22,3541.90000000596,"natural","0.5",117,"68",1.8,"D~1.8"
"2.5",28.84,2950.70000000298,"natural","0.66667",238,"68",1.8,"D~1.8"
"5.5",40.34,7703.20000000298,"natural","0.66667",117,"68",1,"D~1.0"
"4.5",25.13,6741.79999999702,"natural","0.5",238,"68",1.2,"D~1.2"
"3.5",80.56,7763.39999999106,"natural","2",314,"68",1.6,"D~1.6"
"4",84.79,5864.09999999404,"natural","1.5",117,"68",1.4,"D~1.4"
"3.5",38.49,9672.40000000596,"natural","0.5",117,"68",1.6,"D~1.6"
"4.5",56,8566.80000001192,"natural","0.66667",117,"68",1.2,"D~1.2"
"4",67.46,17678.5,"natural","1.5",314,"68",1.4,"D~1.4"
"4",74.34,12893.8000000119,"natural","1",117,"68",1.4,"D~1.4"
"4.5",34.39,6698.10000000894,"natural","0.5",314,"68",1.2,"D~1.2"
"5.5",83.86,10132.799999997,"natural","1.5",314,"68",1,"D~1.0"
"3.5",82.28,5452.89999999106,"natural","1.5",314,"68",1.6,"D~1.6"
"5.5",64.02,10642.400000006,"natural","1.5",238,"68",1,"D~1.0"
"4",83.33,5798,"natural","2",314,"68",1.4,"D~1.4"
"5.5",70.5,9401.70000000298,"natural","0.66667",238,"68",1,"D~1.0"
"3.5",54.5,7766,"natural","0.66667",314,"68",1.6,"D~1.6"
"3.5",50.66,11518.599999994,"natural","1",238,"68",1.6,"D~1.6"
"2.5",69.05,9857.09999999404,"natural","2",238,"68",1.8,"D~1.8"
"2.5",66.27,5849.09999999404,"natural","2",314,"68",1.8,"D~1.8"
"2.5",44.05,12581.299999997,"interesting","1",238,"68",1.8,"D~1.8"
"4.5",51.46,17012.799999997,"interesting","0.5",314,"68",1.2,"D~1.2"
"4",67.2,9894.90000000596,"interesting","1",117,"68",1.4,"D~1.4"
"3.5",51.46,8669.59999999404,"interesting","0.66667",314,"68",1.6,"D~1.6"
"3.5",57.41,9694.5,"interesting","0.66667",238,"68",1.6,"D~1.6"
"3.5",69.18,9639.20000000298,"interesting","1.5",238,"68",1.6,"D~1.6"
"3.5",37.17,13624.6000000089,"interesting","0.5",238,"68",1.6,"D~1.6"
"4",49.6,7531.20000000298,"interesting","0.66667",314,"68",1.4,"D~1.4"
"4",71.16,15581.299999997,"interesting","1.5",117,"68",1.4,"D~1.4"
"4.5",64.42,9303.59999999404,"interesting","0.66667",314,"68",1.2,"D~1.2"
"2.5",45.11,10164.799999997,"interesting","1.5",314,"68",1.8,"D~1.8"
"5.5",65.21,33709.700000003,"interesting","2",117,"68",1,"D~1.0"
"4.5",58.73,9166.69999998808,"interesting","0.5",238,"68",1.2,"D~1.2"
"2.5",57,10645.3999999911,"interesting","2",314,"68",1.8,"D~1.8"
"2.5",69.97,10514.900000006,"interesting","0.66667",238,"68",1.8,"D~1.8"
"5.5",62.96,14782.200000003,"interesting","0.5",238,"68",1,"D~1.0"
"4.5",71.16,10915.1000000089,"interesting","1",238,"68",1.2,"D~1.2"
"3.5",71.96,10415.5,"interesting","2",314,"68",1.6,"D~1.6"
"3.5",73.15,6981.5,"interesting","1",314,"68",1.6,"D~1.6"
"5.5",42.33,9598.39999999106,"interesting","0.5",314,"68",1,"D~1.0"
"5.5",48.28,9282.39999999106,"interesting","1",238,"68",1,"D~1.0"
"5.5",54.89,7603.10000000894,"interesting","0.66667",238,"68",1,"D~1.0"
"5.5",58.73,10074.700000003,"interesting","2",314,"68",1,"D~1.0"
"4",48.15,8732.5,"interesting","0.66667",117,"68",1.4,"D~1.4"
"3.5",39.42,14666.700000003,"interesting","0.5",314,"68",1.6,"D~1.6"
"3.5",58.07,6597,"interesting","0.66667",117,"68",1.6,"D~1.6"
"5.5",60.45,7081.40000000596,"interesting","0.5",117,"68",1,"D~1.0"
"5.5",62.57,5199.70000000298,"interesting","0.66667",314,"68",1,"D~1.0"
"4.5",68.39,8699.70000000298,"interesting","0.66667",238,"68",1.2,"D~1.2"
"2.5",80.95,8087.10000000894,"interesting","0.5",314,"68",1.8,"D~1.8"
"3.5",71.16,7142.20000000298,"interesting","0.5",117,"68",1.6,"D~1.6"
"2.5",89.29,8930.89999999106,"interesting","0.66667",314,"68",1.8,"D~1.8"
"4.5",74.6,7834.70000000298,"interesting","1.5",314,"68",1.2,"D~1.2"
"3.5",63.49,12578.599999994,"interesting","2",117,"68",1.6,"D~1.6"
"3.5",63.49,5599,"interesting","1.5",117,"68",1.6,"D~1.6"
"4.5",68.65,7078.29999999702,"interesting","1.5",117,"68",1.2,"D~1.2"
"2.5",35.71,6006.70000000298,"interesting","2",117,"68",1.8,"D~1.8"
"5.5",59.52,15574.299999997,"interesting","0.66667",117,"68",1,"D~1.0"
"4",76.85,8855.80000001192,"interesting","1",238,"68",1.4,"D~1.4"
"4.5",78.57,6724.29999999702,"interesting","1",314,"68",1.2,"D~1.2"
"5.5",64.95,10331.6000000089,"interesting","1",117,"68",1,"D~1.0"
"2.5",70.63,9998.19999998808,"interesting","1",117,"68",1.8,"D~1.8"
"4.5",77.12,7666,"interesting","1",117,"68",1.2,"D~1.2"
"5.5",81.22,11513.700000003,"interesting","2",238,"68",1,"D~1.0"
"2.5",74.47,8034.70000000298,"interesting","0.5",238,"68",1.8,"D~1.8"
"2.5",71.16,5334.70000000298,"interesting","0.66667",117,"68",1.8,"D~1.8"
"2.5",54.89,11009,"interesting","1.5",117,"68",1.8,"D~1.8"
"4",43.12,6756,"interesting","1.5",314,"68",1.4,"D~1.4"
"4",83.07,14790.700000003,"interesting","0.66667",238,"68",1.4,"D~1.4"
"2.5",88.49,6286.59999999404,"interesting","0.5",117,"68",1.8,"D~1.8"
"4",70.24,6477.09999999404,"interesting","0.5",117,"68",1.4,"D~1.4"
"4.5",66.8,14488.3000000119,"interesting","0.5",117,"68",1.2,"D~1.2"
"4.5",75.79,7614.70000000298,"interesting","1.5",238,"68",1.2,"D~1.2"
"4",76.32,8509.70000000298,"interesting","1.5",238,"68",1.4,"D~1.4"
"4.5",69.58,6814.5,"interesting","2",117,"68",1.2,"D~1.2"
"3.5",42.72,9606.5,"interesting","1.5",314,"68",1.6,"D~1.6"
"2.5",37.17,2407.39999999106,"interesting","2",238,"68",1.8,"D~1.8"
"3.5",47.22,5715,"interesting","2",238,"68",1.6,"D~1.6"
"4.5",78.04,9232.70000000298,"interesting","2",314,"68",1.2,"D~1.2"
"5.5",43,8069.10000000894,"interesting","1.5",314,"68",1,"D~1.0"
"2.5",33.33,7009.09999999404,"interesting","1.5",238,"68",1.8,"D~1.8"
"4.5",60.05,30564.5,"interesting","2",238,"68",1.2,"D~1.2"
"4",62.04,6917,"interesting","2",238,"68",1.4,"D~1.4"
"5.5",63,9048.20000000298,"interesting","1.5",238,"68",1,"D~1.0"
"3.5",72.35,7282.29999999702,"interesting","1",238,"68",1.6,"D~1.6"
"3.5",73.54,6782.79999999702,"interesting","1",117,"68",1.6,"D~1.6"
"4",68.78,12893.6000000089,"interesting","2",117,"68",1.4,"D~1.4"
"5.5",64.95,10030.299999997,"interesting","1",314,"68",1,"D~1.0"
"2.5",58.2,9014.70000000298,"interesting","1",314,"68",1.8,"D~1.8"
"4",63.62,8052.39999999106,"interesting","1",314,"68",1.4,"D~1.4"
"5.5",70.11,10610.099999994,"interesting","1.5",117,"68",1,"D~1.0"
"4",59.13,7547.79999999702,"interesting","0.5",238,"68",1.4,"D~1.4"
"4",64.42,6997.5,"interesting","2",314,"68",1.4,"D~1.4"
"4.5",71.43,11797.8999999911,"interesting","0.66667",117,"68",1.2,"D~1.2"
"4",66.14,10149.700000003,"interesting","0.5",314,"68",1.4,"D~1.4"
"5.5",85.45,9172.59999999404,"appealing","1.5",314,"68",1,"D~1.0"
"3.5",64.81,6947.60000000894,"appealing","1.5",238,"68",1.6,"D~1.6"
"3.5",60.71,4800.20000000298,"appealing","1",314,"68",1.6,"D~1.6"
"4.5",63.76,7998.20000000298,"appealing","2",117,"68",1.2,"D~1.2"
"3.5",58.47,7004.10000000894,"appealing","1.5",314,"68",1.6,"D~1.6"
"4",66.53,8296.30000001192,"appealing","2",238,"68",1.4,"D~1.4"
"3.5",67.72,12942,"appealing","2",117,"68",1.6,"D~1.6"
"4.5",70.5,7148.40000000596,"appealing","1.5",117,"68",1.2,"D~1.2"
"4",55.95,36318.200000003,"appealing","1.5",238,"68",1.4,"D~1.4"
"4.5",52.51,5815,"appealing","1",314,"68",1.2,"D~1.2"
"2.5",43.92,7960.70000000298,"appealing","0.5",238,"68",1.8,"D~1.8"
"3.5",48.02,8181.20000000298,"appealing","1",117,"68",1.6,"D~1.6"
"2.5",48.02,9700.5,"appealing","2",238,"68",1.8,"D~1.8"
"4",38.62,5440.60000000894,"appealing","0.66667",314,"68",1.4,"D~1.4"
"5.5",42.99,6013.20000000298,"appealing","0.5",314,"68",1,"D~1.0"
"3.5",48.02,8708.29999999702,"appealing","2",238,"68",1.6,"D~1.6"
"5.5",90.08,5893.5,"appealing","2",117,"68",1,"D~1.0"
"3.5",52.38,7118.10000000894,"appealing","1",238,"68",1.6,"D~1.6"
"4",56.08,15628.299999997,"appealing","1",238,"68",1.4,"D~1.4"
"4.5",24.87,5200.5,"appealing","0.5",117,"68",1.2,"D~1.2"
"2.5",43.12,7384.79999999702,"appealing","1.5",117,"68",1.8,"D~1.8"
"2.5",44.05,4908.90000000596,"appealing","1.5",238,"68",1.8,"D~1.8"
"4.5",40.21,8969.20000000298,"appealing","1",117,"68",1.2,"D~1.2"
"5.5",86,9338.5,"appealing","1.5",117,"68",1,"D~1.0"
"4.5",76,10322.400000006,"appealing","2",238,"68",1.2,"D~1.2"
"4.5",46.56,6043.19999998808,"appealing","0.66667",314,"68",1.2,"D~1.2"
"4",42.99,3398,"appealing","0.66667",238,"68",1.4,"D~1.4"
"3.5",21.16,3334.10000000894,"appealing","0.5",238,"68",1.6,"D~1.6"
"3.5",10.05,2952.20000000298,"appealing","0.5",117,"68",1.6,"D~1.6"
"5.5",83.2,11067.299999997,"appealing","1",238,"68",1,"D~1.0"
"3.5",79.23,5946.59999999404,"appealing","2",314,"68",1.6,"D~1.6"
"4.5",49.07,12989.6000000089,"appealing","0.5",238,"68",1.2,"D~1.2"
"3.5",42.72,41669.5,"appealing","0.66667",314,"68",1.6,"D~1.6"
"4.5",57.28,17527.5,"appealing","1",238,"68",1.2,"D~1.2"
"4",60.58,5965,"appealing","1.5",117,"68",1.4,"D~1.4"
"4",31.35,4129.19999998808,"appealing","0.66667",117,"68",1.4,"D~1.4"
"4",54,7235,"appealing","1.5",314,"68",1.4,"D~1.4"
"2.5",8,4279.5,"appealing","0.5",117,"68",1.8,"D~1.8"
"2.5",34.26,6108.69999998808,"appealing","2",314,"68",1.8,"D~1.8"
"5.5",40.74,6304.20000001788,"appealing","0.5",238,"68",1,"D~1.0"
"2.5",34.92,7749.80000001192,"appealing","1.5",314,"68",1.8,"D~1.8"
"5.5",53.97,18503.2000000179,"appealing","0.5",117,"68",1,"D~1.0"
"4.5",35,10909.3999999762,"appealing","0.66667",238,"68",1.2,"D~1.2"
"4.5",24.74,6640.5,"appealing","0.5",314,"68",1.2,"D~1.2"
"2.5",16,5740.10000002384,"appealing","0.66667",238,"68",1.8,"D~1.8"
"4.5",72,8481,"appealing","1.5",238,"68",1.2,"D~1.2"
"3.5",36.51,5064.80000001192,"appealing","0.66667",238,"68",1.6,"D~1.6"
"2.5",71.3,7456.70000001788,"appealing","1",117,"68",1.8,"D~1.8"
"4.5",61.38,30423.2999999821,"appealing","0.66667",117,"68",1.2,"D~1.2"
"5.5",55.95,6365.59999999404,"appealing","1",117,"68",1,"D~1.0"
"4",38.76,4652.09999999404,"appealing","0.5",117,"68",1.4,"D~1.4"
"2.5",16.67,5932.80000001192,"appealing","0.66667",117,"68",1.8,"D~1.8"
"3.5",16.8,4406.90000000596,"appealing","0.66667",117,"68",1.6,"D~1.6"
"4",60,7363,"appealing","2",314,"68",1.4,"D~1.4"
"5.5",87.3,7041,"appealing","1.5",238,"68",1,"D~1.0"
"5.5",91,11875.6999999881,"appealing","1",314,"68",1,"D~1.0"
"4",47,7319.40000000596,"appealing","1",117,"68",1.4,"D~1.4"
"2.5",4.5,3682.70000001788,"appealing","0.5",314,"68",1.8,"D~1.8"
"2.5",8.2,5093.59999999404,"appealing","0.66667",314,"68",1.8,"D~1.8"
"5.5",83,8793,"appealing","2",238,"68",1,"D~1.0"
"5.5",80.29,5644.40000000596,"appealing","2",314,"68",1,"D~1.0"
"3.5",56.22,6472.09999999404,"appealing","1.5",117,"68",1.6,"D~1.6"
"4",26.06,4181.5,"appealing","0.5",238,"68",1.4,"D~1.4"
"4",51.98,5557.5,"appealing","2",117,"68",1.4,"D~1.4"
"5.5",50,8059.30000001192,"appealing","0.66667",117,"68",1,"D~1.0"
"4.5",68.12,17511.099999994,"appealing","1.5",314,"68",1.2,"D~1.2"
"4",36.64,3722.19999998808,"appealing","0.5",314,"68",1.4,"D~1.4"
"3.5",25.93,2881.29999998212,"appealing","0.5",314,"68",1.6,"D~1.6"
"2.5",33,5523.40000000596,"appealing","1",238,"68",1.8,"D~1.8"
"4",39.29,7848.30000001192,"appealing","1",314,"68",1.4,"D~1.4"
"2.5",53,8797.5,"appealing","2",117,"68",1.8,"D~1.8"
"5.5",47.75,9984.80000001192,"appealing","0.66667",314,"68",1,"D~1.0"
"4.5",85.71,9681.89999997616,"appealing","2",314,"68",1.2,"D~1.2"
"5.5",81.88,6783.80000001192,"appealing","0.66667",238,"68",1,"D~1.0"
"2.5",66.14,6973.5,"appealing","1",314,"68",1.8,"D~1.8"
